transaction_id,customer_id,amount,payment_method,payment_status,failure_reason,attempt_count,checkout_abandoned,checkout_duration_seconds,previous_transactions,previous_successful_transactions,previous_success_rate,is_subscription,days_overdue,recovery_attempts,recovery_action,recovery_success,recovered_amount
TX04265,C0349,12119.79,UPI,success,none,0,0,85,8,3,0.38,0,0,0,none,1,12119.79
TX04266,C0438,1663.18,NETBANKING,success,none,0,0,55,6,6,1.0,1,0,0,none,1,1663.18
TX04267,C2363,14090.19,NETBANKING,failed,network_error,1,0,226,5,5,1.0,0,0,0,retry_payment,1,14090.19
TX04268,C0137,27974.25,CARD,success,none,0,0,339,16,1,0.06,1,0,0,none,1,27974.25
TX04269,C0430,12577.88,UPI,abandoned,checkout_dropoff,2,1,585,15,6,0.4,1,1,0,payment_link,1,12577.88
TX04270,C1738,40824.74,CARD,success,none,0,0,65,17,0,0.0,0,0,0,none,1,40824.74
TX04271,C1829,3566.79,UPI,success,none,0,0,86,15,9,0.6,1,3,0,none,1,3566.79
TX04272,C2231,28043.77,CARD,success,none,0,0,212,15,8,0.53,1,15,0,none,1,28043.77
TX04273,C0948,27277.74,UPI,success,none,0,0,223,15,1,0.07,1,1,0,none,1,27277.74
TX04274,C1621,8618.71,NETBANKING,success,none,0,0,41,15,15,1.0,0,0,0,none,1,8618.71
TX04275,C0064,16179.48,CARD,abandoned,checkout_dropoff,2,1,529,17,4,0.24,0,0,0,send_reminder,0,0.0
TX04276,C0510,38996.92,UPI,failed,bank_error,4,0,247,17,10,0.59,0,0,0,payment_link,0,0.0
TX04277,C2192,14160.56,WALLET,success,none,0,0,576,6,2,0.33,1,3,0,none,1,14160.56
TX04278,C0898,23331.93,NETBANKING,success,none,0,0,311,4,2,0.5,0,0,0,none,1,23331.93
TX04279,C0887,37226.55,WALLET,failed,technical_error,3,0,436,16,1,0.06,1,0,0,payment_link,0,0.0
TX04280,C0410,28738.92,UPI,failed,network_error,0,0,350,11,11,1.0,0,0,0,retry_payment,1,28738.92
TX04281,C2008,10436.97,UPI,failed,insufficient_funds,0,0,245,16,15,0.94,0,0,0,send_reminder,0,0.0
TX04282,C0881,24385.14,CARD,success,none,0,0,109,18,18,1.0,0,0,0,none,1,24385.14
TX04283,C0209,44828.58,NETBANKING,abandoned,checkout_dropoff,2,1,539,5,0,0.0,1,0,1,payment_link,0,0.0
TX04284,C1839,48693.96,NETBANKING,success,none,0,0,451,18,8,0.44,1,0,0,none,1,48693.96
TX04285,C1476,43978.09,NETBANKING,success,none,0,0,444,11,2,0.18,0,0,0,none,1,43978.09
TX04286,C1374,35881.92,CARD,success,none,0,0,461,20,20,1.0,0,0,0,none,1,35881.92
TX04287,C0530,1406.59,WALLET,abandoned,checkout_dropoff,0,1,363,16,0,0.0,0,0,2,send_reminder,0,0.0
TX04288,C1315,756.47,UPI,success,none,0,0,434,18,8,0.44,1,0,0,none,1,756.47
TX04289,C1338,47582.81,WALLET,abandoned,checkout_dropoff,4,1,91,15,8,0.53,1,30,1,payment_link,0,0.0
TX04290,C0228,46342.05,NETBANKING,abandoned,checkout_dropoff,2,1,343,14,7,0.5,1,0,2,payment_link,1,46342.05
TX04291,C1613,32370.23,NETBANKING,success,none,0,0,258,2,0,0.0,0,0,0,none,1,32370.23
TX04292,C0918,44236.34,UPI,success,none,0,0,44,12,11,0.92,0,0,0,none,1,44236.34
TX04293,C1588,31577.9,UPI,success,none,0,0,270,9,6,0.67,1,0,0,none,1,31577.9
TX04294,C1055,476.76,UPI,success,none,0,0,310,2,0,0.0,1,3,0,none,1,476.76
TX04295,C1044,42492.89,NETBANKING,success,none,0,0,404,17,6,0.35,1,3,0,none,1,42492.89
TX04296,C2194,40524.49,NETBANKING,success,none,0,0,426,1,1,1.0,0,0,0,none,1,40524.49
TX04297,C1156,19936.51,CARD,success,none,0,0,442,2,0,0.0,0,0,0,none,1,19936.51
TX04298,C2173,2168.23,WALLET,success,none,0,0,91,3,0,0.0,0,0,0,none,1,2168.23
TX04299,C0438,39672.47,WALLET,success,none,0,0,391,2,2,1.0,0,0,0,none,1,39672.47
TX04300,C1508,28393.98,UPI,success,none,0,0,121,11,0,0.0,1,15,0,none,1,28393.98
TX04301,C0290,38838.95,NETBANKING,success,none,0,0,453,9,7,0.78,1,15,0,none,1,38838.95
TX04302,C1587,43929.09,UPI,success,none,0,0,244,6,5,0.83,0,0,0,none,1,43929.09
TX04303,C0499,29280.13,WALLET,success,none,0,0,176,12,4,0.33,1,0,0,none,1,29280.13
TX04304,C2089,12848.18,NETBANKING,success,none,0,0,439,10,5,0.5,0,0,0,none,1,12848.18
TX04305,C1030,34222.56,UPI,abandoned,checkout_dropoff,4,1,243,6,4,0.67,0,0,0,payment_link,0,0.0
TX04306,C1819,31709.21,NETBANKING,abandoned,checkout_dropoff,2,1,514,20,5,0.25,1,3,0,send_reminder,0,0.0
TX04307,C1091,45789.34,NETBANKING,abandoned,checkout_dropoff,4,1,323,1,0,0.0,1,0,0,send_reminder,0,0.0
TX04308,C2376,7902.42,NETBANKING,success,none,0,0,525,16,0,0.0,1,7,0,none,1,7902.42
TX04309,C1960,19985.4,WALLET,success,none,0,0,270,19,15,0.79,0,0,0,none,1,19985.4
TX04310,C1855,26650.32,NETBANKING,success,none,0,0,161,12,1,0.08,0,0,0,none,1,26650.32
TX04311,C2204,22838.01,WALLET,success,none,0,0,561,19,14,0.74,1,0,0,none,1,22838.01
TX04312,C1875,21740.02,WALLET,failed,timeout,0,0,133,20,6,0.3,1,0,0,retry_payment,0,0.0
TX04313,C1403,28927.92,CARD,success,none,0,0,455,19,15,0.79,0,0,0,none,1,28927.92
TX04314,C2175,39718.78,WALLET,failed,technical_error,2,0,598,4,0,0.0,1,7,0,payment_link,0,0.0
TX04315,C2422,32675.5,WALLET,success,none,0,0,320,9,7,0.78,1,30,0,none,1,32675.5
TX04316,C0455,13730.25,NETBANKING,failed,technical_error,0,0,148,12,11,0.92,0,0,1,payment_link,0,0.0
TX04317,C1510,48143.01,NETBANKING,success,none,0,0,46,20,19,0.95,1,0,0,none,1,48143.01
TX04318,C1327,6782.84,WALLET,abandoned,checkout_dropoff,1,1,512,9,4,0.44,1,0,2,send_reminder,0,0.0
TX04319,C1940,19640.74,WALLET,success,none,0,0,356,9,2,0.22,0,0,0,none,1,19640.74
TX04320,C1368,1513.96,NETBANKING,abandoned,checkout_dropoff,0,1,470,6,3,0.5,1,0,2,payment_link,0,0.0
TX04321,C1340,33678.12,WALLET,success,none,0,0,578,19,8,0.42,0,0,0,none,1,33678.12
TX04322,C1747,40881.95,UPI,success,none,0,0,443,20,17,0.85,0,0,0,none,1,40881.95
TX04323,C0768,38937.83,WALLET,failed,insufficient_funds,2,0,563,6,5,0.83,1,0,0,send_reminder,1,38937.83
TX04324,C1975,30237.23,WALLET,failed,technical_error,2,0,239,16,15,0.94,1,3,1,payment_link,1,30237.23
TX04325,C2012,5487.31,NETBANKING,success,none,0,0,76,19,3,0.16,1,0,0,none,1,5487.31
TX04326,C1755,29180.71,UPI,failed,technical_error,1,0,361,20,5,0.25,1,0,0,payment_link,0,0.0
TX04327,C1429,21469.17,WALLET,success,none,0,0,501,20,16,0.8,0,0,0,none,1,21469.17
TX04328,C0853,2862.85,UPI,success,none,0,0,74,7,3,0.43,1,7,0,none,1,2862.85
TX04329,C2374,1115.46,CARD,abandoned,checkout_dropoff,3,1,316,8,2,0.25,1,1,1,payment_link,0,0.0
TX04330,C1153,5063.92,UPI,success,none,0,0,398,19,11,0.58,0,0,0,none,1,5063.92
TX04331,C0484,32314.1,CARD,success,none,0,0,317,14,14,1.0,1,0,0,none,1,32314.1
TX04332,C0280,49547.76,CARD,success,none,0,0,106,9,6,0.67,1,1,0,none,1,49547.76
TX04333,C0393,48868.78,CARD,success,none,0,0,203,8,0,0.0,1,1,0,none,1,48868.78
TX04334,C1577,49196.41,WALLET,success,none,0,0,269,5,1,0.2,1,7,0,none,1,49196.41
TX04335,C2285,33848.11,WALLET,success,none,0,0,303,6,4,0.67,1,0,0,none,1,33848.11
TX04336,C1942,36031.41,CARD,success,none,0,0,573,11,0,0.0,0,0,0,none,1,36031.41
TX04337,C0040,40851.45,CARD,failed,technical_error,1,0,91,15,6,0.4,0,0,1,payment_link,0,0.0
TX04338,C0191,47449.73,NETBANKING,success,none,0,0,171,14,7,0.5,0,0,0,none,1,47449.73
TX04339,C1139,43123.37,NETBANKING,failed,timeout,1,0,487,5,3,0.6,1,7,0,retry_payment,1,43123.37
TX04340,C2090,44008.41,NETBANKING,failed,network_error,1,0,549,14,7,0.5,0,0,1,retry_payment,1,44008.41
TX04341,C1054,24993.6,WALLET,abandoned,checkout_dropoff,0,1,63,10,0,0.0,1,0,2,payment_link,0,0.0
TX04342,C1561,15812.1,NETBANKING,success,none,0,0,334,16,7,0.44,0,0,0,none,1,15812.1
TX04343,C2105,2699.74,UPI,success,none,0,0,280,3,0,0.0,1,7,0,none,1,2699.74
TX04344,C2322,3639.25,NETBANKING,success,none,0,0,264,15,1,0.07,0,0,0,none,1,3639.25
TX04345,C1730,18347.77,UPI,success,none,0,0,415,8,5,0.62,1,0,0,none,1,18347.77
TX04346,C2386,10633.76,CARD,abandoned,checkout_dropoff,0,1,41,4,2,0.5,1,0,0,send_reminder,0,0.0
TX04347,C0897,23962.05,UPI,failed,network_error,3,0,291,19,6,0.32,0,0,1,retry_payment,0,0.0
TX04348,C1473,20859.67,UPI,failed,bank_error,0,0,199,4,3,0.75,0,0,0,payment_link,1,20859.67
TX04349,C2440,24157.49,UPI,success,none,0,0,15,4,2,0.5,0,0,0,none,1,24157.49
TX04350,C1695,7992.94,CARD,abandoned,checkout_dropoff,1,1,277,1,0,0.0,1,0,2,send_reminder,1,7992.94
TX04351,C2432,21432.53,WALLET,success,none,0,0,330,3,2,0.67,0,0,0,none,1,21432.53
TX04352,C1399,27215.77,UPI,failed,technical_error,0,0,75,18,0,0.0,0,0,1,payment_link,0,0.0
TX04353,C0216,4328.7,NETBANKING,failed,network_error,0,0,595,11,9,0.82,1,0,1,retry_payment,0,0.0
TX04354,C1664,30101.18,CARD,failed,insufficient_funds,3,0,506,20,13,0.65,1,0,2,send_reminder,1,30101.18
TX04355,C1362,18925.99,NETBANKING,success,none,0,0,18,9,2,0.22,0,0,0,none,1,18925.99
TX04356,C1269,20155.42,NETBANKING,failed,technical_error,4,0,279,17,13,0.76,0,0,1,payment_link,0,0.0
TX04357,C1383,42666.14,UPI,failed,bank_error,3,0,520,4,0,0.0,1,1,0,payment_link,0,0.0
TX04358,C1568,2964.73,UPI,abandoned,checkout_dropoff,4,1,521,11,5,0.45,1,0,2,payment_link,0,0.0
TX04359,C2247,19194.54,NETBANKING,failed,insufficient_funds,2,0,306,3,2,0.67,1,3,1,send_reminder,0,0.0
TX04360,C0594,37486.25,WALLET,failed,network_error,4,0,561,2,2,1.0,1,7,0,retry_payment,0,0.0
TX04361,C1346,40993.14,CARD,success,none,0,0,534,14,12,0.86,0,0,0,none,1,40993.14
TX04362,C1683,25590.42,WALLET,success,none,0,0,156,9,1,0.11,1,3,0,none,1,25590.42
TX04363,C2069,5996.62,CARD,failed,network_error,3,0,401,18,2,0.11,1,3,0,retry_payment,0,0.0
TX04364,C1758,26836.76,NETBANKING,success,none,0,0,378,19,15,0.79,0,0,0,none,1,26836.76
TX04365,C0925,29879.23,WALLET,success,none,0,0,117,2,1,0.5,1,0,0,none,1,29879.23
TX04366,C1881,39214.72,NETBANKING,success,none,0,0,516,14,0,0.0,0,0,0,none,1,39214.72
TX04367,C1873,17523.59,UPI,failed,timeout,0,0,15,15,15,1.0,1,0,1,retry_payment,1,17523.59
TX04368,C1486,22936.36,UPI,success,none,0,0,448,16,15,0.94,0,0,0,none,1,22936.36
TX04369,C1776,21507.9,CARD,failed,timeout,1,0,191,18,7,0.39,1,1,0,retry_payment,1,21507.9
TX04370,C0044,47543.87,CARD,success,none,0,0,172,15,5,0.33,1,1,0,none,1,47543.87
TX04371,C2191,11257.99,WALLET,abandoned,checkout_dropoff,3,1,297,2,2,1.0,0,0,0,payment_link,0,0.0
TX04372,C1415,29731.83,NETBANKING,failed,technical_error,3,0,556,18,0,0.0,0,0,0,payment_link,1,29731.83
TX04373,C1402,37816.03,CARD,success,none,0,0,231,14,1,0.07,0,0,0,none,1,37816.03
TX04374,C2292,27077.91,CARD,success,none,0,0,49,3,3,1.0,0,0,0,none,1,27077.91
TX04375,C0194,36814.17,WALLET,failed,technical_error,0,0,241,12,5,0.42,1,15,1,payment_link,0,0.0
TX04376,C0505,19692.97,WALLET,failed,technical_error,3,0,165,19,12,0.63,1,1,2,payment_link,1,19692.97
TX04377,C0790,19410.87,UPI,success,none,0,0,378,8,6,0.75,1,0,0,none,1,19410.87
TX04378,C0592,40507.36,CARD,success,none,0,0,292,12,0,0.0,0,0,0,none,1,40507.36
TX04379,C1587,30799.33,UPI,success,none,0,0,582,15,6,0.4,1,15,0,none,1,30799.33
TX04380,C2195,45755.43,NETBANKING,failed,network_error,0,0,14,14,6,0.43,1,1,0,retry_payment,1,45755.43
TX04381,C2309,11725.64,UPI,failed,insufficient_funds,3,0,73,8,5,0.62,1,0,2,send_reminder,0,0.0
TX04382,C2034,44401.69,WALLET,success,none,0,0,260,16,11,0.69,0,0,0,none,1,44401.69
TX04383,C1166,14276.13,UPI,success,none,0,0,332,18,7,0.39,0,0,0,none,1,14276.13
TX04384,C1077,23600.52,CARD,success,none,0,0,552,19,0,0.0,0,0,0,none,1,23600.52
TX04385,C1866,21387.55,NETBANKING,success,none,0,0,202,1,0,0.0,1,15,0,none,1,21387.55
TX04386,C0205,44875.86,UPI,failed,timeout,2,0,512,11,4,0.36,1,0,2,retry_payment,0,0.0
TX04387,C2081,38784.97,NETBANKING,success,none,0,0,324,1,1,1.0,0,0,0,none,1,38784.97
TX04388,C2092,8397.58,NETBANKING,failed,technical_error,1,0,362,11,3,0.27,0,0,2,payment_link,1,8397.58
TX04389,C0574,48110.4,NETBANKING,success,none,0,0,388,2,0,0.0,0,0,0,none,1,48110.4
TX04390,C1350,8018.65,WALLET,success,none,0,0,458,18,16,0.89,1,3,0,none,1,8018.65
TX04391,C1416,870.24,NETBANKING,success,none,0,0,133,17,8,0.47,0,0,0,none,1,870.24
TX04392,C2101,1420.74,UPI,failed,network_error,1,0,32,1,1,1.0,1,1,1,retry_payment,1,1420.74
TX04393,C1531,3573.73,WALLET,success,none,0,0,227,7,2,0.29,1,0,0,none,1,3573.73
TX04394,C0596,39272.78,WALLET,success,none,0,0,281,15,7,0.47,1,7,0,none,1,39272.78
TX04395,C0832,2293.7,CARD,failed,bank_error,1,0,59,13,0,0.0,1,0,0,payment_link,0,0.0
TX04396,C1798,4231.49,NETBANKING,failed,network_error,1,0,498,7,4,0.57,0,0,1,retry_payment,1,4231.49
TX04397,C2193,49425.55,UPI,success,none,0,0,450,13,9,0.69,1,15,0,none,1,49425.55
TX04398,C1765,15014.52,WALLET,success,none,0,0,209,3,2,0.67,1,3,0,none,1,15014.52
TX04399,C2442,48752.56,NETBANKING,success,none,0,0,440,18,3,0.17,1,0,0,none,1,48752.56
TX04400,C2225,29266.23,UPI,abandoned,checkout_dropoff,3,1,248,4,4,1.0,1,1,0,send_reminder,0,0.0
TX04401,C0983,48791.4,UPI,success,none,0,0,18,9,2,0.22,0,0,0,none,1,48791.4
TX04402,C0986,40684.24,CARD,success,none,0,0,593,13,0,0.0,0,0,0,none,1,40684.24
TX04403,C1329,1549.32,CARD,success,none,0,0,274,1,0,0.0,1,0,0,none,1,1549.32
TX04404,C2238,45861.96,WALLET,success,none,0,0,320,15,1,0.07,1,3,0,none,1,45861.96
TX04405,C1593,2332.65,CARD,success,none,0,0,498,17,13,0.76,1,0,0,none,1,2332.65
TX04406,C2063,1641.39,CARD,abandoned,checkout_dropoff,3,1,208,17,1,0.06,0,0,0,payment_link,1,1641.39
TX04407,C2312,23127.63,UPI,success,none,0,0,565,6,2,0.33,1,0,0,none,1,23127.63
TX04408,C1912,18224.47,WALLET,success,none,0,0,13,19,16,0.84,1,7,0,none,1,18224.47
TX04409,C1654,23127.63,CARD,success,none,0,0,79,14,8,0.57,1,0,0,none,1,23127.63
TX04410,C1550,38796.71,WALLET,failed,timeout,4,0,74,6,3,0.5,0,0,1,retry_payment,0,0.0
TX04411,C0670,18600.37,NETBANKING,success,none,0,0,525,1,1,1.0,0,0,0,none,1,18600.37
TX04412,C1842,29919.78,CARD,success,none,0,0,113,20,19,0.95,1,30,0,none,1,29919.78
TX04413,C1814,617.73,UPI,success,none,0,0,73,17,6,0.35,1,1,0,none,1,617.73
TX04414,C0018,30966.52,NETBANKING,failed,insufficient_funds,2,0,553,15,1,0.07,1,15,0,send_reminder,0,0.0
TX04415,C1045,20940.57,NETBANKING,success,none,0,0,478,5,3,0.6,0,0,0,none,1,20940.57
TX04416,C0749,5177.95,UPI,failed,timeout,0,0,442,14,11,0.79,1,0,2,retry_payment,1,5177.95
TX04417,C2482,44230.29,WALLET,success,none,0,0,320,8,0,0.0,1,3,0,none,1,44230.29
TX04418,C0036,42124.83,CARD,success,none,0,0,187,11,11,1.0,0,0,0,none,1,42124.83
TX04419,C1798,5524.39,WALLET,failed,timeout,4,0,518,1,1,1.0,0,0,1,retry_payment,0,0.0
TX04420,C1311,24433.24,UPI,success,none,0,0,460,7,1,0.14,1,7,0,none,1,24433.24
TX04421,C0490,42068.43,NETBANKING,success,none,0,0,150,9,7,0.78,1,30,0,none,1,42068.43
TX04422,C1033,12463.34,UPI,success,none,0,0,567,6,3,0.5,0,0,0,none,1,12463.34
TX04423,C0160,17722.48,WALLET,success,none,0,0,148,2,2,1.0,1,7,0,none,1,17722.48
TX04424,C1805,26138.51,WALLET,success,none,0,0,23,4,2,0.5,1,0,0,none,1,26138.51
TX04425,C1665,48532.11,CARD,success,none,0,0,507,17,10,0.59,1,0,0,none,1,48532.11
TX04426,C0513,15941.56,NETBANKING,failed,insufficient_funds,1,0,279,11,8,0.73,1,0,0,send_reminder,1,15941.56
TX04427,C2346,30433.65,WALLET,success,none,0,0,440,16,8,0.5,0,0,0,none,1,30433.65
TX04428,C1776,33377.12,UPI,success,none,0,0,276,4,1,0.25,0,0,0,none,1,33377.12
TX04429,C1796,35920.03,CARD,success,none,0,0,560,17,6,0.35,0,0,0,none,1,35920.03
TX04430,C0553,40213.54,WALLET,success,none,0,0,376,9,6,0.67,1,0,0,none,1,40213.54
TX04431,C1689,44693.31,UPI,success,none,0,0,379,13,5,0.38,1,0,0,none,1,44693.31
TX04432,C2272,2779.93,NETBANKING,success,none,0,0,91,10,9,0.9,0,0,0,none,1,2779.93
TX04433,C1682,7453.79,CARD,success,none,0,0,14,13,0,0.0,0,0,0,none,1,7453.79
TX04434,C0317,7602.57,WALLET,success,none,0,0,302,13,10,0.77,0,0,0,none,1,7602.57
TX04435,C2399,40008.96,UPI,success,none,0,0,47,19,2,0.11,0,0,0,none,1,40008.96
TX04436,C0193,29945.13,WALLET,success,none,0,0,340,10,5,0.5,1,30,0,none,1,29945.13
TX04437,C1019,2129.45,UPI,success,none,0,0,541,9,6,0.67,0,0,0,none,1,2129.45
TX04438,C2011,36413.5,CARD,failed,network_error,2,0,195,5,2,0.4,1,3,0,retry_payment,0,0.0
TX04439,C0232,25053.93,CARD,success,none,0,0,431,13,5,0.38,1,1,0,none,1,25053.93
TX04440,C0435,2483.28,WALLET,success,none,0,0,554,13,12,0.92,0,0,0,none,1,2483.28
TX04441,C0484,40725.47,UPI,success,none,0,0,268,1,0,0.0,1,0,0,none,1,40725.47
TX04442,C0092,20475.85,CARD,success,none,0,0,479,14,14,1.0,1,0,0,none,1,20475.85
TX04443,C2357,32388.71,WALLET,success,none,0,0,451,12,0,0.0,1,30,0,none,1,32388.71
TX04444,C1166,25054.55,WALLET,failed,insufficient_funds,0,0,93,14,0,0.0,0,0,2,send_reminder,0,0.0
TX04445,C2348,43885.39,CARD,failed,timeout,4,0,520,11,5,0.45,1,15,2,retry_payment,0,0.0
TX04446,C0768,3154.85,UPI,failed,insufficient_funds,1,0,552,6,6,1.0,0,0,0,send_reminder,1,3154.85
TX04447,C1636,46196.85,NETBANKING,failed,network_error,1,0,147,20,15,0.75,1,3,1,retry_payment,1,46196.85
TX04448,C0931,11549.49,CARD,success,none,0,0,326,12,10,0.83,1,1,0,none,1,11549.49
TX04449,C2044,34722.77,NETBANKING,failed,network_error,2,0,493,15,4,0.27,1,1,1,retry_payment,0,0.0
TX04450,C1123,45692.85,WALLET,success,none,0,0,532,7,4,0.57,0,0,0,none,1,45692.85
TX04451,C2306,39795.36,WALLET,success,none,0,0,86,1,0,0.0,1,1,0,none,1,39795.36
TX04452,C1195,49217.75,CARD,success,none,0,0,263,3,3,1.0,1,0,0,none,1,49217.75
TX04453,C0528,25237.6,WALLET,success,none,0,0,367,20,15,0.75,0,0,0,none,1,25237.6
TX04454,C0738,14352.45,UPI,success,none,0,0,382,16,2,0.12,1,7,0,none,1,14352.45
TX04455,C2166,37220.29,CARD,success,none,0,0,369,13,5,0.38,0,0,0,none,1,37220.29
TX04456,C0604,49696.23,CARD,success,none,0,0,281,9,0,0.0,1,3,0,none,1,49696.23
TX04457,C2106,38654.19,WALLET,failed,bank_error,0,0,255,19,10,0.53,1,0,2,payment_link,0,0.0
TX04458,C1104,42872.76,UPI,failed,bank_error,0,0,169,17,5,0.29,0,0,0,payment_link,0,0.0
TX04459,C0748,19793.8,CARD,success,none,0,0,533,3,2,0.67,1,0,0,none,1,19793.8
TX04460,C2031,48738.93,CARD,failed,technical_error,0,0,509,2,1,0.5,0,0,2,payment_link,0,0.0
TX04461,C1520,47360.7,UPI,success,none,0,0,143,13,10,0.77,0,0,0,none,1,47360.7
TX04462,C0760,22300.48,CARD,abandoned,checkout_dropoff,1,1,143,14,5,0.36,1,0,0,send_reminder,0,0.0
TX04463,C1046,36987.8,UPI,success,none,0,0,257,15,15,1.0,1,3,0,none,1,36987.8
TX04464,C0668,35078.37,CARD,success,none,0,0,455,7,6,0.86,0,0,0,none,1,35078.37
TX04465,C2127,15166.98,NETBANKING,success,none,0,0,568,8,8,1.0,1,0,0,none,1,15166.98
TX04466,C2330,7849.88,CARD,success,none,0,0,160,20,0,0.0,0,0,0,none,1,7849.88
TX04467,C1718,40202.96,NETBANKING,success,none,0,0,331,6,3,0.5,1,0,0,none,1,40202.96
TX04468,C2226,41592.49,WALLET,abandoned,checkout_dropoff,2,1,349,8,3,0.38,0,0,1,payment_link,0,0.0
TX04469,C2352,47050.87,CARD,success,none,0,0,228,10,7,0.7,1,15,0,none,1,47050.87
TX04470,C0261,30889.79,WALLET,failed,technical_error,3,0,379,2,0,0.0,0,0,0,payment_link,0,0.0
TX04471,C0178,8742.19,WALLET,success,none,0,0,586,12,8,0.67,1,0,0,none,1,8742.19
TX04472,C0021,17681.54,CARD,abandoned,checkout_dropoff,1,1,535,2,2,1.0,1,0,0,payment_link,1,17681.54
TX04473,C2032,41767.31,WALLET,abandoned,checkout_dropoff,1,1,184,18,14,0.78,0,0,1,send_reminder,1,41767.31
TX04474,C0768,9113.5,WALLET,success,none,0,0,100,3,2,0.67,0,0,0,none,1,9113.5
TX04475,C1066,38030.71,CARD,success,none,0,0,147,1,1,1.0,1,0,0,none,1,38030.71
TX04476,C0790,36698.56,NETBANKING,failed,insufficient_funds,2,0,284,4,4,1.0,1,3,2,send_reminder,1,36698.56
TX04477,C2354,48565.64,WALLET,success,none,0,0,279,7,4,0.57,0,0,0,none,1,48565.64
TX04478,C2354,47403.18,CARD,failed,technical_error,0,0,373,15,7,0.47,1,1,1,payment_link,1,47403.18
TX04479,C0241,16160.59,UPI,failed,bank_error,2,0,100,4,0,0.0,0,0,2,payment_link,1,16160.59
TX04480,C1780,22755.97,UPI,success,none,0,0,117,9,4,0.44,1,0,0,none,1,22755.97
TX04481,C0317,31038.18,WALLET,failed,technical_error,0,0,104,11,0,0.0,1,0,0,payment_link,0,0.0
TX04482,C0005,49364.64,WALLET,failed,insufficient_funds,3,0,397,10,7,0.7,1,0,1,send_reminder,0,0.0
TX04483,C1486,37353.27,CARD,failed,timeout,3,0,501,10,1,0.1,0,0,1,retry_payment,0,0.0
TX04484,C0012,21774.39,NETBANKING,success,none,0,0,165,8,3,0.38,0,0,0,none,1,21774.39
TX04485,C1217,44581.78,WALLET,failed,bank_error,0,0,328,16,0,0.0,1,7,1,payment_link,0,0.0
TX04486,C0903,42518.26,WALLET,success,none,0,0,22,11,3,0.27,1,0,0,none,1,42518.26
TX04487,C2443,203.48,WALLET,failed,network_error,3,0,162,19,6,0.32,0,0,2,retry_payment,0,0.0
TX04488,C1548,5749.33,UPI,success,none,0,0,61,14,6,0.43,0,0,0,none,1,5749.33
TX04489,C1628,30274.25,CARD,success,none,0,0,480,2,1,0.5,0,0,0,none,1,30274.25
TX04490,C1103,6096.99,WALLET,failed,timeout,3,0,463,20,13,0.65,0,0,0,retry_payment,0,0.0
TX04491,C2435,28847.74,NETBANKING,success,none,0,0,43,19,19,1.0,1,3,0,none,1,28847.74
TX04492,C2251,23167.06,WALLET,failed,bank_error,1,0,533,8,0,0.0,1,1,1,payment_link,1,23167.06
TX04493,C1853,42505.72,CARD,success,none,0,0,231,15,11,0.73,1,30,0,none,1,42505.72
TX04494,C1605,26986.99,WALLET,abandoned,checkout_dropoff,3,1,269,17,5,0.29,0,0,0,payment_link,0,0.0
TX04495,C2335,35708.87,UPI,failed,insufficient_funds,3,0,350,19,11,0.58,0,0,0,send_reminder,1,35708.87
TX04496,C0886,19355.29,CARD,failed,network_error,0,0,345,13,7,0.54,0,0,2,retry_payment,1,19355.29
TX04497,C0653,45333.44,CARD,abandoned,checkout_dropoff,3,1,325,20,20,1.0,0,0,1,payment_link,1,45333.44
TX04498,C1336,2985.64,NETBANKING,failed,bank_error,1,0,118,12,9,0.75,1,1,2,payment_link,1,2985.64
TX04499,C0352,39856.08,UPI,failed,timeout,0,0,383,4,4,1.0,0,0,1,retry_payment,0,0.0
TX04500,C2377,40205.79,UPI,success,none,0,0,460,20,1,0.05,1,0,0,none,1,40205.79
TX04501,C1251,14214.82,NETBANKING,success,none,0,0,365,18,2,0.11,1,0,0,none,1,14214.82
TX04502,C0913,30888.12,CARD,success,none,0,0,588,3,0,0.0,0,0,0,none,1,30888.12
TX04503,C1778,39522.4,UPI,success,none,0,0,522,14,10,0.71,0,0,0,none,1,39522.4
TX04504,C1732,41377.88,UPI,failed,insufficient_funds,2,0,92,14,14,1.0,1,15,0,send_reminder,0,0.0
TX04505,C1954,38010.16,CARD,failed,insufficient_funds,1,0,12,14,14,1.0,1,0,1,send_reminder,0,0.0
TX04506,C2126,37253.06,NETBANKING,success,none,0,0,296,1,1,1.0,1,0,0,none,1,37253.06
TX04507,C2415,48753.49,NETBANKING,failed,bank_error,2,0,16,2,0,0.0,0,0,1,payment_link,1,48753.49
TX04508,C0265,37371.44,WALLET,success,none,0,0,365,19,17,0.89,1,0,0,none,1,37371.44
TX04509,C0624,34375.73,NETBANKING,success,none,0,0,489,14,4,0.29,0,0,0,none,1,34375.73
TX04510,C2499,13669.94,NETBANKING,failed,bank_error,1,0,381,3,0,0.0,0,0,1,payment_link,1,13669.94
TX04511,C0952,10770.14,CARD,abandoned,checkout_dropoff,3,1,507,16,1,0.06,1,1,0,payment_link,0,0.0
TX04512,C0962,30926.67,NETBANKING,failed,insufficient_funds,1,0,294,9,8,0.89,0,0,2,send_reminder,1,30926.67
TX04513,C0018,6036.02,NETBANKING,success,none,0,0,357,16,12,0.75,1,7,0,none,1,6036.02
TX04514,C1519,43530.73,UPI,success,none,0,0,568,12,5,0.42,0,0,0,none,1,43530.73
